transaction_id,timestamp,customer_id,product_id,product_name,category,quantity,unit_price,total_price,payment_method,discount_pct,store_id,region,return_flag,notes
E6ED7328,2025-08-05 09:39:57,C7964,P002,Smartphone,Electronics,7,130.72,914.12,Debit Card,0.1,S01,Antwerp,False,
79AFCF6C,2025-04-13 17:58:55,C8757,P050,Yoga Mat,Sports,7,303.8,2126.6,PayPal,0.0,S04,Antwerp,False,
AC315374,2025-12-26 18:56:50,C2333,P031,Data Engineering,Books,9,23.04,158.01,Debit Card,23.8,S04,Brussels,True,Express delivery
B4FFE1F3,2025-06-04 18:29:50,C7557,P042,Candle Pack,Home,7,190.76,973.45,Debit Card,27.1,S05,Antwerp,True,Gift wrap requested
B92170F2,2025-02-22 07:58:17,C5264,P002,Smartphone,Electronics,5,222.76,1113.8,Debit Card,0.0,S02,Bruges,False,Express delivery
C87FD2B5,2025-04-06 16:25:55,,P032,Clean Code,Books,6,166.39,998.34,Cash,0.0,S03,Brussels,False,
B8FF4B76,2025-04-20 07:22:22,C4310,P052,Running Shoes,Sports,3,227.65,682.95,Bank Transfer,0.0,S02,Antwerp,False,Gift wrap requested
E61346F9,2025-07-24 10:26:37,C1664,P020,Coffee Beans,Food,2,259.25,371.25,PayPal,28.4,S05,Antwerp,True,
F1FDB040,2025-10-22 20:03:44,C8386,P062,Puzzle,Toys,6,370.28,1706.25,PayPal,23.2,S02,Antwerp,False,
BEAF3493,2025-07-11 07:14:37,C3016,P020,Coffee Beans,Food,1,199.34,199.34,Credit Card,0.0,S01,Brussels,True,Express delivery
2A56F94F,2025-04-03 10:40:51,C7408,P012,Jacket,Clothing,1,317.52,317.52,PayPal,0.0,S01,Bruges,False,Express delivery
9A3D5621,2025-06-11 08:09:55,C7370,P061,Board Game,Toys,8,286.91,2295.28,Cash,0.0,S01,Ghent,True,Gift wrap requested
123AEF2C,2025-04-24 09:50:33,C8171,P062,Puzzle,Toys,6,98.12,588.72,Credit Card,0.0,S03,Brussels,True,Gift wrap requested
57EC1AD0,2025-06-24 02:15:13,C5647,P004,Tablet,Electronics,3,189.18,530.65,Debit Card,6.5,S03,Bruges,True,Gift wrap requested
2DB88184,2025-07-18 09:08:02,C5462,P020,Coffee Beans,Food,6,68.74,291.18,Debit Card,29.4,S03,Ghent,True,
20FF7D0A,2025-12-29 19:07:11,C9246,P072,Perfume,Beauty,9,15.92,143.28,PayPal,0.0,S05,Brussels,False,Express delivery
DC0DFDA0,2025-04-06 05:37:43,C4707,P041,Cushion Set,Home,3,467.72,1403.16,Debit Card,0.0,S04,Antwerp,False,
EB15184B,2025-03-07 18:19:57,C7911,P051,Dumbbell Set,Sports,4,390.59,1562.36,Cash,0.0,S03,Antwerp,True,
722F71AB,2025-09-15 13:43:55,C8098,P042,Candle Pack,Home,1,82.61,76.33,PayPal,7.6,S02,Brussels,False,
7A2E31CC,2025-05-07 12:29:54,C9832,P004,Tablet,Electronics,4,443.11,1339.96,Bank Transfer,24.4,S03,Ghent,False,
174F975A,2025-06-19 16:28:37,C9934,P021,Chocolate Box,Food,7,461.58,3156.75,Voucher,2.3,S01,Leuven,False,
85C940A7,2025-04-13 09:26:05,C5139,P060,Lego Set,Toys,9,237.6,2138.4,Debit Card,0.0,S04,Brussels,False,Express delivery
FCD18699,2025-01-03 14:56:11,,P070,Face Cream,Beauty,9,468.37,3907.61,Bank Transfer,7.3,S02,Bruges,False,Gift wrap requested
DC9DCA90,2025-09-01 18:43:31,C4946,P052,Running Shoes,Sports,4,65.75,256.69,Debit Card,2.4,S03,Bruges,False,Express delivery
AB646026,2025-05-11 20:11:13,C2668,P060,Lego Set,Toys,6,202.6,888.6,Credit Card,26.9,S01,Bruges,False,
5E498953,2025-07-13 21:23:50,C8721,P061,Board Game,Toys,10,120.75,1046.9,PayPal,13.3,S02,Bruges,True,Gift wrap requested
5C5E2691,2025-05-16 17:38:10,C9377,P002,Smartphone,Unknown,2,382.8,765.6,Credit Card,0.0,S05,Bruges,False,
6D5AC635,2025-07-13 12:54:38,C9557,P051,Dumbbell Set,Sports,3,36.64,109.92,PayPal,0.0,S02,Antwerp,True,Express delivery
32389E95,2025-05-22 13:33:23,C6742,P020,Coffee Beans,Food,7,80.51,563.57,Cash,0.0,S04,Brussels,False,
CEC12299,2025-06-11 19:22:49,C5266,P042,Candle Pack,Home,1,165.22,165.22,Bank Transfer,0.0,S02,Ghent,False,Gift wrap requested
0DB9D705,2025-10-08 21:26:56,C6801,P061,Board Game,Toys,2,176.0,352.0,Cash,0.0,S05,Leuven,True,Express delivery
B92198A7,2025-07-13 00:56:08,C5606,P061,Board Game,Toys,5,4.98,24.9,PayPal,0.0,S04,Antwerp,True,Express delivery
3F55D40D,2025-04-02 06:24:50,C4349,P050,Yoga Mat,Sports,9,438.17,3943.53,PayPal,0.0,S01,Brussels,False,Express delivery
E2B516D1,2025-10-09 13:41:12,C4569,P051,Dumbbell Set,Sports,10,337.47,2689.64,Debit Card,20.3,S04,Leuven,False,
0B5B1BD7,2025-10-18 05:14:34,C3413,P001,Laptop,Electronics,5,411.59,1992.1,PayPal,3.2,S05,Brussels,False,Gift wrap requested
FBF67F73,2025-10-22 07:01:27,C7201,P032,Clean Code,Books,5,387.33,1376.96,Debit Card,28.9,S01,Brussels,True,Express delivery
9877CE44,2025-07-24 22:42:29,C2293,P051,Dumbbell Set,Sports,1,255.39,241.09,Voucher,5.6,S05,Leuven,True,
F295BC35,2025-07-14 23:12:41,C3950,P032,Clean Code,Books,4,150.7,602.8,Bank Transfer,0.0,S03,Brussels,False,
EB089E09,2025-12-06 09:03:52,C3948,P003,Headphones,Electronics,3,207.49,622.47,Cash,0.0,S01,Brussels,False,
C3BB2707,2025-01-21 11:26:38,C7799,P061,Board Game,Toys,7,1.32,9.24,PayPal,0.0,S02,Leuven,False,
98394F5F,2025-02-22 17:55:01,C3474,P013,Shoes,Clothing,8,37.19,267.17,Bank Transfer,10.2,S05,Ghent,True,Express delivery
5D2FFAED,2025-09-21 15:18:38,C1254,P051,Dumbbell Set,Sports,6,160.92,965.52,Credit Card,0.0,S01,Antwerp,True,
7092F403,2025-11-10 19:50:34,C1857,P061,Board Game,Toys,2,452.34,885.68,Bank Transfer,2.1,S02,Antwerp,False,
18A2A5C8,2025-12-02 18:40:41,C4686,P072,Perfume,Beauty,3,340.46,1021.38,Voucher,0.0,S04,Bruges,True,
ECA8A520,2025-02-14 12:59:37,C4889,P013,Shoes,Clothing,9,170.77,1536.93,PayPal,0.0,S05,Leuven,False,Gift wrap requested
66B0C9CB,2025-06-04 12:16:41,C4027,P050,Yoga Mat,Sports,1,61.45,61.45,Crypto,0.0,S03,Brussels,False,Express delivery
1259100A,2025-07-24 23:45:57,C5078,P060,Lego Set,Toys,2,492.32,984.64,Credit Card,0.0,S02,Bruges,False,Express delivery
C421D3CF,2025-01-01 16:20:10,,P032,Clean Code,Books,4,373.94,1495.76,Voucher,0.0,S05,Antwerp,False,Gift wrap requested
1D8D238C,2025-06-22 22:46:01,C3746,P032,Clean Code,Books,6,161.67,970.02,PayPal,0.0,S03,Brussels,False,Express delivery
F41594CD,2025-04-17 01:46:38,C8593,P051,Dumbbell Set,Sports,7,64.09,348.14,Bank Transfer,22.4,S03,Bruges,False,Gift wrap requested
270CCA7F,2025-08-23 19:08:27,C4166,P072,Perfume,Beauty,4,384.86,1539.44,Bank Transfer,0.0,S05,Ghent,True,Gift wrap requested
F9B678D2,2025-09-12 23:48:15,C3898,P050,Yoga Mat,Sports,7,390.85,2735.95,Crypto,0.0,S02,Leuven,False,
4D05E3CA,2025-05-30 07:11:29,C7795,P012,Jacket,Clothing,8,149.99,1011.53,Cash,15.7,S05,Bruges,True,Express delivery
45C7A224,2025-11-14 19:20:10,C8206,P070,Face Cream,Beauty,8,462.56,3700.48,Bank Transfer,0.0,S05,Leuven,False,Express delivery
B2DC6ACC,2025-06-05 16:47:28,C3474,P032,Clean Code,Books,7,63.17,330.76,Voucher,25.2,S02,Leuven,False,
842798EF,2025-09-05 07:30:37,C3652,P042,Candle Pack,Home,3,324.13,972.39,Debit Card,0.0,S02,Brussels,False,
6166037A,2025-04-28 15:30:59,C1591,P042,Candle Pack,Home,7,150.28,1051.96,Cash,0.0,S02,Ghent,False,
BC7BF3CF,2025-02-06 18:45:35,C2308,P041,Cushion Set,Home,5,493.19,2465.95,Bank Transfer,0.0,S05,Antwerp,False,
DD492618,2025-10-03 07:22:03,C4711,P031,Data Engineering,Books,4,-287.29,1149.16,Credit Card,0.0,S02,Ghent,False,
1F542540,2025-06-01 08:37:50,C1379,P022,Tea Pack,Food,9,383.99,3455.91,Bank Transfer,0.0,S05,Ghent,False,
7AF4C328,2025-04-01 05:35:53,C4672,P050,Yoga Mat,Sports,10,202.33,2023.3,PayPal,0.0,S05,Antwerp,True,
C522F76B,2025-07-22 00:54:18,C5731,P012,Jacket,Clothing,3,173.13,519.39,Voucher,0.0,S02,Brussels,False,Gift wrap requested
27E91C5D,2025-01-30 23:05:40,C9744,P012,Jacket,Clothing,7,185.88,1198.37,PayPal,7.9,S05,Bruges,True,
ADAB68ED,2025-02-19 00:29:18,C2640,P022,Tea Pack,Food,10,212.96,1599.33,Debit Card,24.9,S03,Bruges,True,Express delivery
8E6A219E,2025-07-14 04:30:32,C6207,P031,Data Engineering,Books,2,9.48,18.96,Voucher,0.0,S04,Leuven,False,Express delivery
6B541EA8,2025-06-18 04:36:12,C3414,P021,Chocolate Box,Food,2,78.11,143.25,Credit Card,8.3,S02,Leuven,True,
3867BC30,2025-01-20 03:41:27,C4988,P013,Shoes,Clothing,1,440.62,440.62,Bank Transfer,0.0,S02,Ghent,True,Gift wrap requested
C947018C,2025-08-22 22:15:15,C6776,P051,Dumbbell Set,Sports,7,-374.44,2204.33,Voucher,15.9,S02,Leuven,False,
17171940,2025-08-20 08:48:29,C4445,P041,Cushion Set,Home,4,64.89,259.56,Bank Transfer,0.0,S02,Brussels,True,Gift wrap requested
C3F7F7F6,2025-02-27 17:50:51,C8871,P060,Lego Set,Toys,1,108.83,108.83,Bank Transfer,0.0,S03,Bruges,False,Gift wrap requested
85FF27B6,2025-02-17 13:25:16,C9125,P004,Tablet,Electronics,9,355.24,3197.16,Debit Card,0.0,S04,Brussels,True,Express delivery
EB573787,2025-04-01 03:15:30,,P012,Jacket,Clothing,5,314.14,1234.57,Credit Card,21.4,S02,Brussels,False,
835EDFE7,2025-01-01 00:05:42,C9322,P020,Coffee Beans,Food,5,476.94,2384.7,Debit Card,0.0,S02,Ghent,True,
